rdk5,rdk6,rdk7,mordred,avalon,ph4,gnn,Activity
0.012012357124596874,0.0010763874,0.0009398705421966866,0.015651243198134483,0.011763802383821145,9.495693810229123e-08,0.011570909060537815,0
0.015910953020710612,0.0006304453,5.242173960016384e-05,0.06339723281647987,0.021430282571076598,9.69563216238298e-06,0.005595071706920862,0
0.01619708914530742,0.0016665458,0.00040268459588044297,0.009401170965799375,0.022595634883181063,0.0010662673702650342,0.004455155692994595,0
0.005939519724093563,0.0003805638,0.0007872874947565327,0.006088256430745022,0.0061563136353564715,3.197582445540638e-05,0.02219289354979992,0
0.005305883770857812,0.0004711223,0.00018023985392736513,0.007068124340379975,0.0059104578863806495,5.010881710211229e-06,0.0008028240990824997,0
0.005151942408198613,0.0007314228,0.00023948568985929518,0.006285312799805674,0.0059960081898770765,2.0054579432650283e-05,0.0004026960814371705,0
0.005920776470576671,0.0005930066,0.00028667971631972253,0.006076206927997201,0.006705491269573525,2.0054579432650283e-05,9.021141158882529e-05,0
0.005331682474304596,0.0004711223,0.0002333250319727994,0.012521999756876668,0.005733045581399343,1.2723400217984882e-05,0.0005200327141210437,0
0.013023532698297117,0.0036089267,0.00022068537625410123,0.016027768074129707,0.01086601266516908,0.00041869143022456345,0.000402881414629519,0
0.012148472633333973,0.00505389,0.001633495361904077,0.023977645208884565,0.01072818787327991,2.0641545014210348e-06,0.004688995890319347,0
0.03293269379037263,0.0073823035,0.0008297558026057038,0.060038256350096,0.02937981233688392,8.781192451243584e-07,0.003744986141100526,0
0.018306922068760192,0.0031790712,0.006933304691868066,0.02242928785573662,0.028003300125852594,2.6018248807540387e-05,0.0018246263498440385,0
0.014403791142119211,0.0020015836,0.0011584563018514566,0.01748207135599086,0.00955290255403231,5.419107832502542e-05,0.0034474048297852278,0
0.07098993474381579,0.005634247,0.001344663459710842,0.030628403749249224,0.05360397797559052,0.013937940790616908,0.007150979712605476,0
0.01922376808554182,0.00035609692,0.013440484907534786,0.006801113529704626,0.009476750096111871,1.9132595521025914e-05,0.006905688438564539,0
0.005311112650029718,0.00034483642,0.0003251072661555073,0.007324084652958251,0.0046279221089196776,3.854268536923085e-08,0.000383235135814175,0
0.12144078073713652,0.013826376,9.894491991967342e-05,0.01525895880060585,0.08901316938740482,0.0074438621232722465,2.3097600205801427e-05,0
0.03155254906991127,0.0023742816,0.01321632246856118,0.023618357368429856,0.01000638454427929,4.343614013821995e-05,0.0009128475212492049,0
0.012648962172785097,0.0017090312,0.005428480517989525,0.00900753500713581,0.004858189740764514,3.664007497324384e-08,0.004806606099009514,0
0.04990323007288658,0.010560305,0.00026220514965806155,0.04818919199055432,0.06529686507203612,0.0027402044912890914,4.8492453061044216e-05,0
0.012106932017686879,0.0022710196,0.0038693897502425404,0.018401584466770086,0.022637177198961845,0.00015681029685170447,0.000968575943261385,0
0.055362501405503736,0.002401026,0.0032388041750017115,0.04545585205942492,0.06520609009588568,2.7025455330781966e-05,0.0013230986660346389,0
0.021568176347112895,0.004604296,0.0022402190183505644,0.010829742617254935,0.014432667404157166,0.0038304541837979127,0.038687564432621,0
0.010394633599524928,0.000298878,0.003333796741435651,0.012801732833436765,0.012981962911564962,1.2638626774376767e-05,0.0025044388603419065,0
0.019478089350924037,0.0018458782,0.00015187358691829517,0.014561632470218532,0.06883358230061731,0.00014264659700143206,0.004697662312537432,0
0.01211169683812713,0.0042854357,0.0011797943055087499,0.040117325543103606,0.04883515915868365,0.00038170016163687886,0.024082940071821213,0
0.009509081152834865,0.00032855044,0.0028508976360793184,0.005708006451491778,0.007565840916947066,2.7970310071835168e-08,0.0017363829538226128,0
0.01282593357826977,0.0011567121,0.00013040058807209937,0.00984813989957492,0.008279713228325217,3.96573482905254e-08,0.0006628345581702888,0
0.013312793228221315,0.0013736921,0.00016368882751382433,0.016508260496028635,0.006192100868244233,4.082944201548139e-12,0.0015038998099043965,0
0.07155507051917864,0.017850619,0.0004996359853330326,0.03761317340641164,0.0951942146019047,0.0022997749694116695,0.0007121257367543876,0
0.02066257006263224,0.0019517776,0.006091615839399203,0.011945498981727788,0.023224348730887454,0.00014385799897888592,0.02552434243261814,0
0.024436101196996893,0.000814726,0.0010753081323356397,0.014388835150514272,0.022637910711295225,9.635002484916942e-06,0.00046787908650003374,0
0.013822477346473731,0.0001805284,1.5117201912694019e-05,0.007797713218172508,0.023349409825348715,2.313387331181297e-06,0.003577375551685691,0
0.014317568939326153,0.0071731694,1.0548414762048255e-05,0.016727335937456372,0.008899370241747024,3.5880077786057384e-08,0.00025173500762321055,0
0.007200845952617845,0.0013624901,0.00030279848634313087,0.005690971274183628,0.006017923964671554,6.822182894596879e-08,0.0009624796803109348,0
0.011651869838210226,0.0015099073,0.0007567330029217489,0.011652231944757499,0.013678851804041567,9.021800922888428e-06,4.4985066779190674e-05,0
0.895717092308296,0.9812981,0.9879512555938612,0.9591441914906866,0.8496622095089906,0.9987928481558523,0.9919664263725281,1
0.7339728104796606,0.96868527,0.9819824056857107,0.8875261706568911,0.753751991360239,0.9988353523330169,0.9500024318695068,1
0.9694760482181061,0.99708253,0.9981912757196955,0.9772088338111912,0.9844425832318714,0.9999999998567346,0.9984757304191589,1
0.9634742974641659,0.9935726,0.9970705560884449,0.9275217681525748,0.9752798442230347,0.9999997122069406,0.9940712451934814,1
0.965838186044039,0.9943784,0.9957336219051329,0.9567123977421433,0.9764087584620814,0.99999107585507,0.9953855872154236,1
0.9636611938450386,0.9942326,0.9964441560035119,0.9574526935651035,0.9760263499470254,0.9999997940352854,0.9837887287139893,1
0.9367023504453387,0.98997444,0.9951168973313789,0.8442267225853769,0.9281568619049351,0.9999996762826941,0.9856338500976562,1
0.8213613069253701,0.9792631,0.9852722304869878,0.8549526395016017,0.8226641620389213,0.9994198606306914,0.9473785161972046,1
0.890876617982264,0.98858136,0.9909870994648556,0.9142632971050849,0.9035896756837137,0.9984436228032516,0.9775745868682861,1
0.9023492356168401,0.98316157,0.9914716686008722,0.8998673166675881,0.8709523032455039,0.9988399642473633,0.9942908883094788,1
0.8630811154469156,0.9907058,0.9893925646614982,0.8801933394557684,0.9173822549143399,0.9957459656195478,0.9780175089836121,1
0.8787747832614722,0.98724335,0.9897040322279855,0.8761880342598862,0.883967880664959,0.995980732380081,0.9768640398979187,1
0.9733917996167544,0.99551314,0.9987639100659697,0.9744178664470675,0.9799775355033574,0.9999999943605367,0.9999948143959045,1
0.9733917996167544,0.99664503,0.9988368228574915,0.977794478903831,0.9820438573491478,0.9999999998059019,0.999857485294342,1
0.8292438551545813,0.9652977,0.986706429685838,0.7785327224375787,0.7035892312520335,0.9963579028942035,0.9666800498962402,1
0.9449099062100375,0.99476033,0.9967780965650916,0.9755518240833675,0.9736135651014419,0.9999997713617629,0.9929251670837402,1
0.7892469777032183,0.9635585,0.935442669657231,0.8725820382934633,0.694941771965984,0.47786756418582466,0.9796832799911499,1
0.7403737082634289,0.94569415,0.9458076625640945,0.8806914091003609,0.8190365038448253,0.9328555282786453,0.9568471312522888,1
0.9725469323321505,0.9981736,0.9978728510138692,0.9522888758619005,0.9720528474385223,0.9997991034186074,0.998254120349884,1
0.033526927672568804,0.0014506239,0.006839849370374197,0.017048227599890494,0.045628153301882635,0.0003655702709424626,0.013025683350861073,0
0.03721470144224781,0.00055445824,0.0016941041653851015,0.012552707541861774,0.025066320333934886,0.008108758157143231,0.0011317753233015537,0
0.013575558113922595,0.00082714064,0.0009358341467164367,0.013970691899327215,0.012338125429392952,2.456745861495061e-09,0.016819141805171967,0
0.021356938099524478,0.0031576513,0.0020578299600286223,0.021181516235042785,0.02169637758463052,0.00013394279583233502,0.0008078509708866477,0
0.00699954985079492,0.0015418549,0.0003131130378532711,0.01439541881797353,0.008331890472336406,2.0045187592760997e-08,0.005589991342276335,0
0.014391945121410926,0.000689219,0.0006527711840324884,0.01262017241922749,0.014118641781554711,0.00038404403489555677,0.0005996275576762855,0
0.024908955214491185,0.006398848,0.002884807609208011,0.03689787582819365,0.04131078623424554,3.991147644838004e-05,0.006927915848791599,0
0.025102441760026947,0.006398848,0.002397457599700084,0.046201811735280686,0.03963575159129778,3.1485737584269704e-05,0.0089346244931221,0
0.023736194426954002,0.002881396,0.0009431109792380556,0.012225334683804765,0.017561460475516412,2.8131702918850668e-06,0.00023294298443943262,0
0.014306682814071178,0.00060353416,0.0031837086610254956,0.008417369049988686,0.03573668027475036,5.859748553402527e-05,0.002114034490659833,0
0.02500367739540692,0.008874303,0.002170402959471255,0.016046422126744984,0.01169797150015212,1.232746762626793e-05,0.0028435098938643932,0
0.062292078753988435,0.014446766,0.005029296229488598,0.05245742792041159,0.04041279747885056,0.012374142011404844,0.0024171038530766964,0
0.029233958476551608,0.0010534218,0.0007367209879289777,0.023570800152126082,0.04593300270336336,0.008278658959807596,0.018419785425066948,0
0.00970712278102005,0.00014221377,0.0005852540299893945,0.01385186045800086,0.009222402697227714,0.00023406051324444894,0.00029393404838629067,0
0.0140531730476518,0.0012167866,0.0010116246402690782,0.02860304817910449,0.004549076858389493,1.2137200268156993e-05,0.0006937815342098475,0
0.016337560058949492,0.0016935718,0.0013993967737835904,0.030127967362664362,0.004563645172789628,0.00020089188121932616,0.0012993102427572012,0
0.020544490912191557,0.0016229439,0.005504310772595652,0.008919262227981102,0.04316309831384257,0.0008490184785165163,0.015219753608107567,0
0.014994518571473884,0.00040676072,0.001888506002365247,0.02059007885842704,0.028363534780167052,6.3373005777580515e-06,0.005748279392719269,0
0.01596322225431155,0.00038142555,0.001376999827382252,0.034311147886889146,0.030077322875577545,1.572622792666573e-05,0.0069368211552500725,0
0.04667448581143271,0.01782181,0.008490432456212497,0.04990245433798888,0.04619229647255228,0.00044894833367082286,0.00886200089007616,0
0.014974434476311494,0.0040579205,0.0012818040374661525,0.014943513254838864,0.009945299419193572,1.3938914258449632e-09,0.010172796435654163,0
0.03143237796962327,0.0050142296,0.006534651253286202,0.012041027067952879,0.028668947187409543,7.433633698723788e-08,0.0006479743751697242,0
0.018356376558740346,0.00072994246,0.002564819750348231,0.01788589299051311,0.021833146121154546,9.610884167585528e-05,0.0021533018443733454,0
0.019749851538118476,0.0013563003,0.0007262875397542852,0.02811373273656098,0.01700680283705792,0.00015410064476738987,0.009750526398420334,0
0.03867190408339504,0.0057343096,0.0052001726880061706,0.036954417548305224,0.04088009368254465,0.011131969513665472,0.007246920373290777,0
0.05016508812255851,0.010472633,0.00929266055484544,0.01868291189742069,0.02109295801143926,0.05492216394255939,0.005234214011579752,0
0.0393300454101325,0.0018621819,0.0030463539390177194,0.013042449065608334,0.018427047908327516,0.0006203864090261243,0.017147021368145943,0
0.04276571897005122,0.0144524705,0.0012597319598255717,0.02739867765137553,0.03105701714350226,5.9947499730957645e-05,0.0013411362888291478,0
0.01736526588942311,0.0085111745,0.001770033527285998,0.017061218490043738,0.014492469165901047,8.804712806238122e-07,0.0019135692855343223,0
0.05368936050904918,0.008894907,0.00799604503103209,0.022607492894454448,0.047785471230333984,0.0008928966224912893,0.03751811012625694,0
0.10043280701037975,0.01157811,0.010200150501597154,0.00879800168663185,0.07045013839127086,0.18996652562689384,0.011826535686850548,0
0.02463640705440666,0.0035953464,0.00197372648673072,0.006828432293780047,0.007938306009184548,0.0003387025830585175,0.0011561072897166014,0
0.030080397349270045,0.012861188,0.002779036290921695,0.012851254539676529,0.040078886340445194,0.0001813665976538057,0.008896135725080967,0
0.04004356116998222,0.0022289401,0.0019937509065345214,0.10866761214252933,0.06474654815344877,0.0005815095939113174,0.010832340456545353,0
0.039390677566994894,0.009178382,0.004138003482854452,0.018421540134082114,0.029453994842183234,0.0004557856910436539,0.010399133898317814,0
0.006622620163479709,0.0011623899,0.00018461819924336633,0.007638570456385521,0.004976193336937981,2.0245298985547922e-07,0.013605581596493721,0
0.008600197516968644,0.001526197,0.001513315279460137,0.00772846128084236,0.006691060049840764,2.000953602442733e-06,0.0016661840490996838,0
0.008313006953949927,0.0036999616,0.0008504539877219026,0.00973198837509782,0.005371058687618134,2.000953602442733e-06,0.002510117134079337,0
0.01419337934902445,0.0031000122,0.00037872443854998684,0.04776350525190053,0.03006377309838705,1.4245910572704982e-05,0.0017946073785424232,0
0.0598058084313835,0.0051041846,0.0061324648631655414,0.02400147437066216,0.03597295369769477,0.007859256820362122,0.004779872950166464,0
0.020634384561070557,0.000843891,0.001099032484271685,0.021876696191305566,0.013807831861378557,0.00377014821494537,0.004590638913214207,0
0.026897615486143417,0.0027693044,0.0011972447287660708,0.008047600463693138,0.03392058125959727,4.9328918165613824e-05,0.002581494627520442,0
0.016773523259037176,0.004028904,0.0031667990065479576,0.012885851935683902,0.019460854462175766,6.626347026794745e-07,5.005213461117819e-05,0
0.010543852310658693,0.00016720702,0.00026205878364513117,0.01256877066502517,0.022373744154294165,0.0006642478487418841,0.0010818700538948178,0
0.03844432741669319,0.0062900363,0.004309872939959492,0.02039967029303458,0.028670220850468987,0.0002935054254646221,0.020303092896938324,0
0.08147397806487693,0.01896481,0.010753988145302203,0.06383496640566569,0.033785864684857655,0.0020921964734346857,0.008392533287405968,0
0.04067175723865881,0.017771797,0.01642721269597352,0.08717433503791151,0.09082893283069479,1.1840202506822531e-05,0.007641242817044258,0
0.018330982927964687,0.0013131509,0.0005059979555062553,0.007975345602801831,0.025388901121573666,0.0007377759868750877,0.0010813397821038961,0
0.02959669101250724,0.011414878,0.010574759605990419,0.006963934529243347,0.027083367302599706,0.003202544012223108,0.006169093307107687,0
0.010717921328704428,0.0013375405,0.00031232780411487386,0.0071830054254436015,0.01324145802862689,0.0001722529968479362,0.004912770353257656,0
0.01608157076573901,0.012451201,0.0011925233807440815,0.029677292754977783,0.011413572263545248,1.1206579954724777e-05,0.0001920014910865575,0
0.008291493916794828,0.006252312,0.0005749749043839918,0.012533409934082152,0.009343342122830566,1.1234672529960509e-08,0.0002471400366630405,0
0.09957179482446771,0.019238096,0.008449321789034316,0.03153661366105747,0.06863545101474704,0.004229250308023073,0.044192153960466385,0
0.009852981037634875,0.0012811456,7.957891003886146e-06,0.011195391508650974,0.012499316485368622,2.821021853352976e-06,0.0007082324009388685,0
0.017275301233983312,0.0020320814,0.00036169888370535974,0.013320009013718782,0.013004399409390226,8.241522831497323e-05,0.02420026995241642,0
0.02516991316238896,0.005775806,0.002013215621365208,0.013429042603337018,0.009091795032160793,7.049085442254507e-05,0.004028408322483301,0
0.20927846720766052,0.0655795,0.07069501821588985,0.07148417704758836,0.21157171195156207,0.050619282609441325,0.019203944131731987,0
0.014981549698153636,0.0012137197,0.001438924558569411,0.025384125778583858,0.007816333729714322,0.0006500582298743396,0.0007888487307354808,0
0.030325734510758835,0.010621679,0.00611727916112736,0.02960386186380624,0.03944806076809284,0.0011331778783210697,0.005455169826745987,0
0.02891347916098792,0.011554151,0.010096074917881847,0.02565642179127831,0.04057302601209966,0.002703207436895175,0.005812543909996748,0
0.02869518294651971,0.012623678,0.004270912897093091,0.02392877603502125,0.03711451436608483,0.00012642121566674888,0.0022800974547863007,0
0.03149295225013744,0.0030826824,0.003870109384944738,0.013560716171693382,0.04038194189878358,0.002992696628549564,0.0049686371348798275,0
0.03590674563920578,0.0126353735,0.0019306887349070834,0.02820549250766128,0.052161139423976856,0.0025043679272709514,0.0022014277055859566,0
0.020288293174857887,0.020783095,0.0018301800526044879,0.01864406149973082,0.052526428216407205,2.470664166003386e-05,0.028416072949767113,0
0.013696498499764544,0.0015711018,0.00022465984149956268,0.00622550491642756,0.016663385640670852,0.00012166168789827316,0.00038239697460085154,0
0.01586551801345479,0.0008967039,0.00022035913227973761,0.007687087136964073,0.016612375035453642,0.0002555156993054637,0.0006385343731380999,0
0.018136584628261104,0.0010572573,0.00027422936413708064,0.007955664671108004,0.016351947354090995,0.00010082909068588825,0.0007053971057757735,0
0.007696105514347399,0.00025008613,0.0001437353684018734,0.004669595469993318,0.007368546993556864,5.796100565288257e-09,0.0006833988009020686,0
0.02432953277673842,0.004440643,0.0003336506383209496,0.009097869124008269,0.011621577437145779,1.5075422305092795e-09,0.0003115596773568541,0
0.03506567645382011,0.0029392191,0.004034625536008808,0.028676955603849637,0.0482616930272801,0.001194380111117625,0.014618158340454102,0
0.023081071190662036,0.0017712158,0.0005378350081981645,0.006175487758712051,0.03964516767746798,0.0003029681968083185,0.008450046181678772,0
0.10635420992723965,0.017166786,0.025320541511618447,0.04658924423429143,0.05498195910710039,0.010822899174639578,0.012046277523040771,0
0.05784155656165229,0.0036700289,0.004762563731060175,0.03961697628749611,0.047396334318555305,0.0020242065184986405,0.009358826093375683,0
0.07479572385295326,0.018688412,0.01085382049782777,0.022236172238093172,0.03573307736866032,0.0010451407420991091,0.017600061371922493,0
0.0501417811830671,0.005267809,0.005576508754903257,0.0361828622912915,0.05760225649618899,0.0005922459217811905,0.010565740056335926,0
0.013258076214486068,0.00047065702,0.0011652717264854307,0.011322059211921469,0.03846113803197517,0.0012683979004379745,0.005093227606266737,0
0.007684454018812757,0.0006467985,0.0008876432381743825,0.015366492736080749,0.01475379082383217,1.478941311702266e-06,0.01631331816315651,0
0.00962183954523722,0.0008717506,0.00046745217343901167,0.022669909141785103,0.013882747815337097,8.799455712283129e-09,0.0022463188506662846,0
0.010616519068339905,0.00084496755,0.0012078397711689055,0.013269359822737433,0.01313308532903341,1.6395178547759818e-07,0.0018572572153061628,0
0.010673325569628788,0.0014518725,0.0004537824273043627,0.019819581536186962,0.013584712421738592,7.531212526803997e-07,0.0006525933858938515,0
0.010860837921856813,0.0008172087,0.000758119588935048,0.011178548582334248,0.013132307051083996,4.7222527493275617e-07,0.0005577441770583391,0
0.021371732412965447,0.0015281106,0.0015315259284933765,0.00874021898035636,0.008593825709260077,8.085147939286626e-08,0.005322744138538837,0
0.010792517207959035,0.00033066745,0.000309949660901691,0.006293272060208426,0.00836665831582978,4.255964465856927e-05,0.0005943519645370543,0
0.014208026116453568,0.0019237979,0.0018854127607431542,0.02182872228207036,0.018161190742097225,1.0321891143798082e-06,0.00454945070669055,0
0.030317818233121675,0.0024151444,0.0032329710522396226,0.023855358709322504,0.05857881431123919,0.00013942627060989252,0.003933285363018513,0
0.024854324327879335,0.0025937066,0.0034980782118900888,0.00888518213214151,0.007395847861609122,6.416451161435006e-05,0.0035633358638733625,0
